测试名称,准考证号,开始时间,结束时间,user_agent,client_ip,name,place
tsing/gy,2201481,2022-06-24T17:18:14.89+08:00,2022-06-24T18:03:27.249+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.7 Safari/537.36",121.18.128.138,高中生481,河北
tsing/gy,2201482,2022-06-24T17:17:57.575+08:00,2022-06-24T18:05:58.018+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.7 Safari/537.36",121.18.128.138,高中生482,河北
tsing/gy,2201483,2022-06-24T17:20:00.698+08:00,2022-06-24T18:03:03.075+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.7 Safari/537.36",121.18.128.138,高中生483,河北
tsing/gy,2201484,2022-06-24T17:18:06.321+08:00,2022-06-24T18:05:49.901+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.7 Safari/537.36",121.18.128.138,高中生484,河北
tsing/gy,2201485,2022-06-24T17:18:47.895+08:00,2022-06-24T18:07:36.482+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.7 Safari/537.36",121.18.128.138,高中生485,河北
tsing/gy,2201486,2022-06-24T17:18:23.245+08:00,2022-06-24T17:55:35.956+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.7 Safari/537.36",121.18.128.138,高中生486,河北
tsing/gy,2201487,2022-06-24T17:18:07.052+08:00,2022-06-24T17:53:27.525+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.7 Safari/537.36",121.18.128.138,高中生487,河北
tsing/gy,2201488,2022-06-24T17:18:00.319+08:00,2022-06-24T18:06:30.032+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.7 Safari/537.36",121.18.128.138,高中生488,河北
tsing/gy,2201500,2022-06-24T15:46:37.304+08:00,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) 37abc/1.6.6.8 Chrome/44.0.2403.130 Safari/537.36",121.18.128.138,高中生500,河北
tsing/gy,2201502,2022-06-22T09:29:58.277+08:00,2022-06-22T10:10:30.047+08:00,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",61.134.166.31,高中生502,河北
tsing/gy,2201503,2022-06-21T21:20:13.058+08:00,2022-06-21T22:01:18.251+08:00,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36",61.134.166.199,高中生503,河北
tsing/gy,2201505,2022-06-21T21:26:23.773+08:00,2022-06-21T22:21:33.928+08:00,"Mozilla/5.0 (Linux; U; Android 10; zh-Hans-CN; MAR-AL00 Build/HUAWEIMAR-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 Quark/5.7.5.216 Mobile Safari/537.36",61.134.166.2,高中生505,河北
tsing/gy,2201507,2022-06-21T21:18:23.427+08:00,2022-06-21T22:02:38.072+08:00,"Mozilla/5.0 (Linux; U; Android 11; zh-cn; M2012K11AC Build/RKQ1.200826.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/16.4.20 swan-mibrowser",61.134.163.21,高中生507,河北
tsing/gy,2201508,2022-06-21T21:13:13.416+08:00,2022-06-21T21:32:00.126+08:00,"Mozilla/5.0 (Linux; Android 10; HarmonyOS; SPN-AL00; HMSCore 6.5.1.302) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.1.301 Mobile Safari/537.36",27.186.7.12,高中生508,河北
tsing/gy,2201509,2022-06-21T21:25:44.317+08:00,2022-06-21T22:09:47.43+08:00,"Mozilla/5.0 (Linux; Android 10; HLK-AL00 Build/HONORHLK-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/2918 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",27.186.133.160,高中生509,河北
tsing/gy,2201511,2022-06-22T11:14:43.072+08:00,2022-06-22T12:10:32.424+08:00,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3947.100 Safari/537.36",61.134.131.196,高中生511,河北
tsing/gy,2201512,2022-06-21T21:39:30.059+08:00,2022-06-21T22:35:44.56+08:00,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.120 Safari/537.36 Core/1.77.119.400 QQBrowser/10.9.4817.400",27.186.135.194,高中生512,河北
tsing/gy,2201513,2022-06-22T11:07:27.646+08:00,2022-06-22T11:47:30.982+08:00,"Mozilla/5.0 (Linux; Android 11; V1824A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220204 Mobile Safari/537.36 MMWEBID/2331 MicroMessenger/8.0.20.2100(0x280014EF) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",183.198.7.61,高中生513,河北
tsing/gy,2201515,2022-06-22T11:13:56.039+08:00,2022-06-22T11:44:34.924+08:00,"Mozilla/5.0 (Linux; Android 10; HLK-AL00 Build/HONORHLK-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/1188 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",61.134.165.116,高中生515,河北
tsing/gy,2201517,2022-06-21T21:27:44.187+08:00,2022-06-21T21:59:58.032+08:00,"Mozilla/5.0 (Linux; U; Android 11.0; zh-cn; i13 pro Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/12.8 Mobile Safari/537.36 COVC/046030",183.198.7.8,高中生517,河北
tsing/gy,2201518,2022-06-21T21:18:31.483+08:00,2022-06-21T21:52:28.597+08:00,"Mozilla/5.0 (Linux; Android 11; V2054A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/4600 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",183.198.210.7,高中生518,河北
tsing/gy,2201520,2022-06-21T21:12:19.86+08:00,2022-06-21T21:44:13.589+08:00,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/2.0.0.1 Safari/537.36",27.186.25.7,高中生520,河北
tsing/gy,2201521,2022-06-21T21:06:38.118+08:00,2022-06-21T21:43:35.545+08:00,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.61 Safari/537.36 HeyTapBrowser/40.7.39.3",27.186.130.174,高中生521,河北
tsing/gy,2201522,2022-06-22T12:04:39.199+08:00,2022-06-22T12:26:52.859+08:00,"Mozilla/5.0 (Linux; Android 11; V2048A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/2360 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",110.229.189.47,高中生522,河北
tsing/gy,2201523,2022-06-22T10:08:07.833+08:00,2022-06-22T11:04:54.097+08:00,"Mozilla/5.0 (Linux; Android 11; V2048A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4233 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/3791 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",110.229.189.47,高中生523,河北
tsing/gy,2201524,2022-06-21T21:17:16.326+08:00,2022-06-21T21:55:26.41+08:00,"Mozilla/5.0 (Linux; Android 8.1.0; vivo X21A Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/4713 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",36.143.13.238,高中生524,河北
tsing/gy,2201525,2022-06-22T09:05:09.404+08:00,2022-06-22T10:04:39.627+08:00,"Mozilla/5.0 (Linux; Android 10; LRA-AL00 Build/HONORLRA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/4022 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",36.143.35.11,高中生525,河北
tsing/gy,2201526,2022-06-22T18:25:46.234+08:00,2022-06-22T18:58:28.277+08:00,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 SLBrowser/8.0.0.5261 SLBChan/106",183.198.7.196,高中生526,河北
tsing/gy,2201527,2022-06-22T17:41:06.088+08:00,,"Mozilla/5.0 (Linux; U; Android 10; zh-cn; ALA-AN70 Build/HONORALA-AN70) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/12.8 Mobile Safari/537.36 COVC/046031",27.186.135.174,高中生527,河北
tsing/gy,2201528,2022-06-21T21:33:17.739+08:00,2022-06-21T22:14:41.689+08:00,"Mozilla/5.0 (Linux; Android 10; V1921A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.89 Mobile Safari/537.36 T7/13.11 SP-engine/2.49.0 baiduboxapp/13.11.0.10 (Baidu; P1 10) NABar/1.0",183.199.229.191,高中生528,河北
tsing/gy,2201530,2022-06-21T22:46:24.129+08:00,2022-06-21T23:27:22.545+08:00,"Mozilla/5.0 (Linux; Android 10; STK-AL00 Build/HUAWEISTK-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4233 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/8825 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",183.198.130.92,高中生530,河北
tsing/gy,2201531,2022-06-22T11:17:52.09+08:00,2022-06-22T12:12:39+08:00,"Mozilla/5.0 (Linux; Android 10; HarmonyOS; HMA-AL00; HMSCore 6.5.1.302; GMSCore 20.15.16) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.1.301 Mobile Safari/537.36",61.134.167.155,高中生531,河北
tsing/gy,2201532,2022-06-22T10:05:56.009+08:00,2022-06-22T10:26:06.777+08:00,"Mozilla/5.0 (Linux; Android 10; SPN-AL00 Build/HUAWEISPN-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4255 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/89 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",61.134.134.207,高中生532,河北
tsing/gy,2201533,2022-06-22T15:50:13.489+08:00,2022-06-22T16:54:24.789+08:00,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",110.230.162.24,高中生533,河北
tsing/gy,2201535,2022-06-22T11:13:12.115+08:00,2022-06-22T11:45:33.982+08:00,"Mozilla/5.0 (Linux; Android 12; V1981A Build/SP1A.210812.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/7687 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",183.198.209.181,高中生535,河北
tsing/gy,2201536,2022-06-21T21:30:13.965+08:00,2022-06-21T21:59:39.247+08:00,"Mozilla/5.0 (Linux; U; Android 7.1.1; zh-CN; NX589J Build/NMF26F) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 Quark/5.5.5.204 Mobile Safari/537.36",106.119.20.55,高中生536,河北
tsing/gy,2201537,2022-06-21T21:40:17.81+08:00,2022-06-21T22:44:08.455+08:00,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x6307001e)",27.186.131.70,高中生537,河北
tsing/gy,2201538,2022-06-21T21:11:04.414+08:00,2022-06-21T21:47:02.446+08:00,"Mozilla/5.0 (Linux; Android 10; HarmonyOS; CDY-AN90; HMSCore 6.5.1.302) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.105 HuaweiBrowser/12.1.1.301 Mobile Safari/537.36",61.134.167.151,高中生538,河北
tsing/gy,2201540,2022-06-22T11:08:26.652+08:00,2022-06-22T11:39:43.98+08:00,"Mozilla/5.0 (Linux; Android 9; VTR-AL00 Build/HUAWEIVTR-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 WpsMoffice/13.26.0/arm64-v8a/1350",61.134.167.81,高中生540,河北
tsing/gy,2201541,2022-06-21T22:45:14.33+08:00,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36",61.134.132.131,高中生541,河北
tsing/gy,2201542,2022-06-21T21:05:37.323+08:00,,"Mozilla/5.0 (Linux; U; Android 10; zh-cn; MI 8 UD Build/QKQ1.190828.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.116 Mobile Safari/537.36 XiaoMi/MiuiBrowser/16.4.20 swan-mibrowser",36.143.13.192,高中生542,河北
tsing/gy,2201544,2022-06-21T21:34:31.237+08:00,2022-06-21T22:29:00.774+08:00,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.81 Safari/537.36 SE 2.X MetaSr 1.0",27.187.47.155,高中生544,河北
tsing/gy,2201546,2022-06-22T11:13:59.865+08:00,2022-06-22T11:55:29.941+08:00,"Mozilla/5.0 (Linux; Android 10; HLK-AL00 Build/HONORHLK-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.89 Mobile Safari/537.36 T7/13.12 BDOS/1.0 (HarmonyOS 2.2.0) SP-engine/2.50.0 baiduboxapp/13.12.0.10 (Baidu; P1 10) NABar/1.0",183.198.7.95,高中生546,河北
tsing/gy,2201547,2022-06-21T21:13:23.59+08:00,2022-06-21T21:45:28.073+08:00,"Mozilla/5.0 (Linux; U; Android 10; zh-cn; MI 8 Build/QKQ1.190828.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/12.8 Mobile Safari/537.36 COVC/046031",27.186.130.144,高中生547,河北
tsing/gy,2201549,2022-06-21T21:21:13.345+08:00,2022-06-21T22:19:44.793+08:00,"Mozilla/5.0 (Linux; Android 10; ASK-AL00x Build/HONORASK-AL00x; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4233 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/2032 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",183.198.7.19,高中生549,河北
tsing/gy,2201551,2022-06-21T21:08:21.179+08:00,,"Mozilla/5.0 (Linux; U; Android 10; zh-cn; MI 8 Build/QKQ1.190828.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/12.8 Mobile Safari/537.36 COVC/046031",27.186.130.144,高中生551,
tsing/gy,2201552,2022-06-21T21:13:55.073+08:00,2022-06-21T21:44:15.322+08:00,"Mozilla/5.0 (Linux; U; Android 10; zh-cn; MI 8 UD Build/QKQ1.190828.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/12.8 Mobile Safari/537.36 COVC/046031",36.143.13.192,高中生552,
tsing/gy,2201553,2022-06-22T13:21:08.69+08:00,,"Mozilla/5.0 (Linux; Android 10; GLK-AL00 Build/HUAWEIGLK-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/3235 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/3208 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",183.198.7.121,高中生553,
tsing/gy,2201555,2022-06-22T12:08:02.005+08:00,2022-06-22T12:35:44.268+08:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15",27.186.4.76,高中生555,
tsing/gy,2201557,2022-06-21T21:50:52.447+08:00,2022-06-21T22:52:34.209+08:00,"Mozilla/5.0 (Linux; Android 8.0.0; EVA-AL00 Build/HUAWEIEVA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4233 MMWEBSDK/20220505 Mobile Safari/537.36 MMWEBID/1232 MicroMessenger/8.0.23.2160(0x28001757) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64",61.134.131.167,高中生557,
tsing/gy,2201610,2022-06-28T14:31:01.493+08:00,2022-06-28T15:08:05.726+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生610,
tsing/gy,2201611,2022-06-28T14:31:12.936+08:00,2022-06-28T15:04:56.607+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生611,
tsing/gy,2201612,2022-06-28T14:31:12.203+08:00,2022-06-28T15:04:10.362+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生612,
tsing/gy,2201613,2022-06-28T14:30:58.735+08:00,2022-06-28T15:04:07.082+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生613,
tsing/gy,2201614,2022-06-28T14:31:24.017+08:00,2022-06-28T15:04:18.182+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生614,
tsing/gy,2201615,2022-06-28T14:31:40.487+08:00,2022-06-28T15:08:55.61+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生615,
tsing/gy,2201616,2022-06-28T14:31:18.422+08:00,2022-06-28T15:11:10.138+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生616,
tsing/gy,2201617,2022-06-28T14:31:15.112+08:00,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生617,
tsing/gy,2201618,2022-06-28T14:31:21.712+08:00,2022-06-28T15:08:21.744+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生618,
tsing/gy,2201620,2022-06-28T14:31:11.234+08:00,2022-06-28T15:04:19.526+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生620,
tsing/gy,2201621,2022-06-28T14:30:53.903+08:00,2022-06-28T15:07:53.071+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生621,
tsing/gy,2201622,2022-06-28T14:30:58.279+08:00,2022-06-28T15:05:42.542+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生622,
tsing/gy,2201623,2022-06-28T14:30:58.197+08:00,2022-06-28T15:04:06.816+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生623,
tsing/gy,2201624,2022-06-28T14:31:00.754+08:00,2022-06-28T15:04:09.824+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生624,
tsing/gy,2201625,2022-06-28T14:31:48.206+08:00,2022-06-28T15:09:09.741+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生625,
tsing/gy,2201626,2022-06-28T14:31:06.143+08:00,2022-06-28T15:05:13.878+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生626,
tsing/gy,2201627,2022-06-28T14:31:25.661+08:00,2022-06-28T15:06:18.067+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生627,
tsing/gy,2201628,2022-06-28T14:31:31.787+08:00,2022-06-28T15:04:42.236+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生628,
tsing/gy,2201629,2022-06-28T14:31:07.411+08:00,2022-06-28T15:04:11.271+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生629,
tsing/gy,2201630,2022-06-28T14:31:51.795+08:00,2022-06-28T15:04:25.518+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生630,
tsing/gy,2201631,2022-06-28T14:31:58.207+08:00,2022-06-28T15:13:59.886+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生631,
tsing/gy,2201632,2022-06-28T14:31:28.445+08:00,2022-06-28T15:04:18.365+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生632,
tsing/gy,2201633,2022-06-28T14:31:32.017+08:00,2022-06-28T15:04:39.284+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生633,
tsing/gy,2201634,2022-06-28T14:30:53.343+08:00,2022-06-28T15:04:47.491+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生634,
tsing/gy,2201635,2022-06-28T14:31:21.1+08:00,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生635,
tsing/gy,2201636,2022-06-28T14:31:08.618+08:00,2022-06-28T14:55:57.295+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生636,
tsing/gy,2201637,2022-06-28T14:31:30.581+08:00,2022-06-28T15:04:18.364+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生637,
tsing/gy,2201638,2022-06-28T14:31:07.334+08:00,2022-06-28T15:04:09.464+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生638,
tsing/gy,2201639,2022-06-28T14:31:15.45+08:00,2022-06-28T15:05:08.933+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生639,
tsing/gy,2201640,2022-06-28T14:31:21.501+08:00,2022-06-28T15:04:07.833+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生640,
tsing/gy,2201641,2022-06-28T14:31:15.247+08:00,2022-06-28T15:06:14.923+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生641,
tsing/gy,2201642,2022-06-28T14:59:10.08+08:00,2022-06-28T15:05:02.03+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生642,
tsing/gy,2201643,2022-06-28T14:31:08.812+08:00,2022-06-28T15:04:44.47+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生643,
tsing/gy,2201644,2022-06-28T14:31:10.477+08:00,2022-06-28T15:04:42.607+08:00,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36",211.143.75.90,高中生644,
